soort,voedselrijkdom,zuurgraag,licht,temperatuur,vocht, zout,maaien
Danthonia decumbens,2.9635416667,3.8936170213,7.1597938144,4.96875,5.7894736842,0.3010204082,4.40625
Datura stramonium,6.4639175258,6.7216494845,7.3181818182,5.943877551,4.890625,0.3181818182,4.4690721649
Daucus carota,5.1344086022,6.6578947368,7.1071428571,5.3724489796,4.9105263158,0.2806122449,5.828125
Deschampsia setacea,2.3402061856,3.8210526316,7.5050505051,5.3673469388,9.0260416667,0.3775510204,3.387755102
Descurainia sophia,6.0531914894,6.6458333333,7.293814433,5.9242424242,4.5618556701,0.306122449,4.9473684211
Dianthus deltoides,3.2894736842,4.5625,7.3080808081,5.2164948454,4.1875,0.4183673469,5.412371134
Dipsacus sativus,4.5,4,5.8333333333,4.5,5.8333333333,0,3
Doronicum pardalianches,6.8181818182,6.5454545455,5.2727272727,5.4545454545,5.6363636364,0.1414141414,4.1363636364
Doronicum plantagineum,6.7760416667,6.4329896907,5.0360824742,5.4484536082,5.8367346939,0,3.2835051546
Dryopteris cristata,4.3789473684,4.7447916667,6.4587628866,4.9793814433,8.046875,0.2142857143,3.2864583333
Dryopteris filix-mas,5.7083333333,5.546875,5.5416666667,5.2319587629,5.6666666667,0.0714285714,3.2074468085
Echinochloa crus-galli,6.6,5.9627659574,6.8928571429,5.9484536082,5.3385416667,0.2346938776,4.7916666667
Echium vulgare,4.3789473684,6.3578947368,7.3958333333,5.5408163265,4.1082474227,0.2142857143,4.9578947368
Eleocharis acicularis,5.4086021505,6.3279569892,7.1581632653,5.7113402062,9.5,0.2731958763,3.984375
Elymus caninus,6.4574468085,6.5,5.7989690722,5.362244898,6.0677083333,0.0151515152,3.8578947368
Elytrigia atherica,5.5105263158,6.7947368421,7.8072916667,5.6443298969,5.5885416667,2.6555555556,4.7368421053
Elytrigia juncea s. boreoatlantica,6.0322580645,6.9020618557,8.4081632653,5.806122449,5.6736842105,3.9402173913,3.8210526316
Elytrigia repens,6.1368421053,6.3723404255,7.0051020408,5.5051020408,5.8670212766,0.3711340206,6.0372340426
Elytrigia x littorea,6.1421052632,6.9183673469,7.8112244898,5.6734693878,5.9946808511,2.7864583333,4.2
Elytrigia x obtusiuscula,5.4375,6.8418367347,8.0618556701,5.5909090909,5.5721649485,3.4631578947,4.8917525773
Elytrigia x oliveri,5.4285714286,6.6818181818,7.9642857143,5.4646464646,5.6428571429,3,5.1785714286
Empetrum nigrum,2.5052083333,2.829787234,7,4.8631578947,5.6968085106,0.2653061224,2.9789473684
Epilobium (excl.,5.55,5.7,6.75,5.35,6.4,0.2222222222,4.5
Epilobium montanum,5.9329896907,6.118556701,5.9736842105,5.2755102041,5.9521276596,0.1082474227,3.859375
Epilobium palustre,4.6914893617,5.5105263158,7.0052083333,5.1785714286,8.0833333333,0.3125,4.0368421053
Epipactis palustris,3.7819148936,6.2393617021,7.3484848485,5.0867346939,7.1979166667,0.5824742268,4.3157894737
Equisetum arvense,5.6315789474,6.3631578947,6.9270833333,5.3724489796,5.7872340426,0.3181818182,5.6010638298
Equisetum fluviatile,5.5744680851,6.1947368421,7.1134020619,5.3020833333,8.7795698925,0.3080808081,4.5053763441
Equisetum hyemale,5.421875,6.3210526316,6.2783505155,5.2755102041,5.7105263158,0.1479591837,4.1382978723
Equisetum palustre,5.2789473684,6.0421052632,7.0052083333,5.293814433,7.688172043,0.3163265306,5.1276595745
Equisetum sylvaticum,5.05,4.87,5.46,5.01,6.52,0.0353535354,3.49
Equisetum telmateia,5.7473684211,6.2368421053,5.7731958763,5.0520833333,7.0364583333,0.0707070707,3.75
Equisetum x litorale,5.5691489362,5.8894736842,6.8368421053,5.293814433,7.4838709677,0.3232323232,4.8563829787
Eragrostis pilosa,6.3556701031,6.5051546392,7.362244898,6.3131313131,4.4791666667,0.702020202,6.359375
Eranthis hyemalis,6.6464646465,6.4646464646,5.6767676768,5.4292929293,5.5353535354,0.0454545455,4.8571428571
Erica scoparia,2.5,2.75,6.75,3.5,5,0.5,3
Erigeron annuus,5.6684210526,6.4690721649,7.1224489796,5.5612244898,5.3789473684,0.3,5.7631578947
Eriophorum angustifolium,2.5894736842,3.2688172043,7.4387755102,4.5052083333,8.1789473684,0.2346938776,3.3172043011
Erophila verna,3.7180851064,5.9263157895,7.4897959184,5.5773195876,3.7894736842,0.2704081633,5.6822916667
Erucastrum gallicum,6.3020833333,7.078125,7.2577319588,5.8636363636,5.2010309278,0.31,4.734375
Erysimum cheiri,4.9739583333,7.5714285714,7.5357142857,6.2577319588,3.9947916667,0.1666666667,4.1030927835
Eschscholzia californica,7.5,6.5,7.5,5,6,2,6
Eupatorium cannabinum,5.7736842105,6.2552083333,6.8072916667,5.2755102041,7.4130434783,0.2525773196,3.9948453608
Euphorbia amygdaloides,6.0808080808,6.2222222222,4.4696969697,5.2551020408,5.5252525253,0,3.0303030303
Euphorbia cyparissias,4.6894736842,6.5572916667,7.137755102,5.4897959184,4.3315789474,0.1414141414,5.4421052632
Euphorbia helioscopia,6.609375,6.7916666667,6.8163265306,5.8010204082,5.2239583333,0.1515151515,4.5625
Euphorbia palustris,5.6649484536,6.4578947368,6.8418367347,5.4693877551,8.1082474227,0.1818181818,3.6134020619
Euphorbia paralias,4.9684210526,6.7164948454,8.2091836735,5.6632653061,4.8802083333,1.7315789474,4.4114583333
Euphorbia peplus,6.7842105263,6.8505154639,6.7474226804,5.8520408163,5.1666666667,0.1212121212,4.4639175258
Euphorbia seguieriana,3.7244897959,6.65625,7.4898989899,5.8535353535,3.75,0.1515151515,5.4693877551
Fagopyrum esculentum,6.1368421053,6.3645833333,7.0515463918,5.7121212121,5.3177083333,0.2323232323,4.9690721649
Fagus sylvatica,4.7365591398,4.2765957447,5.40625,5.140625,5.546875,0.0505050505,2.6947368421
Fallopia convolvulus,6.0473684211,5.9736842105,6.7886597938,5.6479591837,5.1458333333,0.2040816327,4.5885416667
Fallopia dumetorum,5.8457446809,5.8020833333,6.2474226804,5.3939393939,5.4432989691,0.0808080808,3.8762886598
Festuca arenaria,4.0052083333,5.8936170213,7.5618556701,5.6288659794,4.3563829787,0.6505376344,4.9421052632
Festuca arundinacea,5.7371134021,6.6354166667,7.1173469388,5.3214285714,6.1010638298,0.5372340426,5.9947368421
Festuca gigantea,6.4329896907,6.3020833333,5.515625,5.306122449,6.3541666667,0.0151515152,3.7760416667
Festuca heterophylla,5.5,5.5,5,4.5,5.5,ND,3.5
Festuca pratensis,5.5885416667,6.079787234,7.0257731959,5.2783505155,6.4473684211,0.4393939394,6.2268041237
Festulolium loliaceum,5.9521276596,6.2783505155,7.0153061224,5.4690721649,6.2447916667,0.4444444444,6.5989583333
Filago arvensis,3,3.5,7.5,5.5,3.5,0.5,6
Filago minima,2.765625,3.5208333333,7.637755102,5.2731958763,3.71875,0.4234693878,5.078125
Filago pyramidata,5.5,6,6.5,5,5,0,4.5
Filipendula ulmaria,5.3776595745,5.953125,6.7135416667,5.1989795918,7.3958333333,0.2222222222,4.5833333333
Filipendula vulgaris,5,6,7,5.25,6.25,0,4.5
Foeniculum vulgare,6.6666666667,6.6666666667,7.1666666667,5.8333333333,5.1666666667,0.6666666667,5.3333333333
Fragaria vesca,4.8473684211,6.015625,6.4639175258,5.206185567,5.0052631579,0.1173469388,4.1145833333
Fragaria x ananassa,5.4845360825,5.6510416667,6.8010204082,5.2653061224,5.1919191919,0.25,4.8489583333
Fritillaria imperialis,7,6.5,5.5,5.5,6,0,4
Gagea lutea,6.9578947368,6.6340206186,5.4375,5.387755102,5.7760416667,0.0404040404,4.670212766
Gagea pratensis,6.6326530612,6.8195876289,6.297979798,5.601010101,5.1224489796,0.137755102,6.2268041237
Gagea spathacea,6.3092783505,6.1134020619,4.8541666667,5.2397959184,5.8520408163,0.0505050505,4.3125
Gagea villosa,5.9536082474,6.206185567,6.2091836735,5.5510204082,4.8265306122,0.0808080808,5.6822916667
Galeopsis speciosa,6.1614583333,5.8041237113,6.625,5.5103092784,6.079787234,0.1479591837,4.3315789474
Galium aparine,6.5,6.4315789474,6.4270833333,5.4381443299,6.1968085106,0.1464646465,4.3138297872
Galium odoratum,6.0677083333,6.0663265306,4.6875,5.137755102,5.5625,0.0101010101,3.0885416667
Galium palustre,5.15625,5.7864583333,6.9336734694,5.2474226804,7.8670212766,0.3265306122,4.6614583333
Galium pumilum,3.2239583333,6.875,7.1161616162,5.1020408163,4.0459183673,0.0404040404,4.8163265306
Galium sylvaticum,4.4444444444,5.6111111111,5.8333333333,5.2222222222,5.5,0,3.5
Genista anglica,2.3736842105,2.6861702128,7.1237113402,4.8556701031,5.4791666667,0.2121212121,3.4578947368
Genista pilosa,2.1979166667,2.4526315789,7.0309278351,4.706185567,4.8563829787,0.2878787879,3.3969072165
Genista tinctoria,3.2835051546,5.3031914894,7.1785714286,5.2171717172,5.2741935484,0.2323232323,4.5729166667
Gentiana cruciata,3.7216494845,5.9793814433,6.9642857143,5.2806122449,4.1443298969,0.095959596,4.6804123711
Gentiana pneumonanthe,2.1770833333,2.7210526316,7.3979591837,4.8608247423,7.3865979381,0.0909090909,3.2083333333
Gentianella campestris,3.3826530612,5.1082474227,7.101010101,5.0408163265,5.0463917526,0.3282828283,4.9329896907
Gentianella ciliata,3.4444444444,7.1666666667,7.1111111111,5,4.2777777778,0.0555555556,4.7222222222
Geranium pratense,6.1060606061,6.8636363636,7.0757575758,5.5303030303,6.1060606061,0.3265306122,5.6515151515
Geranium pyrenaicum,5.5567010309,6.7680412371,7.0353535354,5.5505050505,4.8762886598,0.2171717172,5.8333333333
Geranium robertianum,6.3,6.2708333333,5.59375,5.3092783505,5.7263157895,0.0306122449,3.6
Geranium sanguineum,6.5,7,5.5,5.5,5.5,0,4.5
Ginkgo biloba,7.25,6.5,6,5.25,6,0.5,6.25
Glaux maritima,5.3421052632,7.0412371134,7.7704081633,5.6288659794,6.8489583333,4.4782608696,4.828125
Glechoma hederacea,6.1145833333,6.3541666667,6.6855670103,5.3969072165,6.2580645161,0.2857142857,5.4521276596
Glyceria fluitans,6.0421052632,6.3279569892,7.0979381443,5.5208333333,8.3789473684,0.4285714286,5.2127659574
Glyceria maxima,6.2894736842,6.6684210526,7.1701030928,5.5206185567,8.7712765957,0.362244898,4.8
Glycine max,6.3,6.6,6.9,5.6,7.8,0.2,4.3
Gnaphalium sylvaticum,3.8138297872,3.7760416667,7.112244898,5.1020408163,5.0691489362,0.3673469388,4.8315789474
Gnaphalium uliginosum,5.5578947368,5.3244680851,7.1326530612,5.637755102,6.8191489362,0.3673469388,4.8315789474
Goodyera repens,2.9226804124,3.3195876289,6.1224489796,4.9226804124,4.7908163265,0.0757575758,2.3453608247
Graan species,6.0909090909,6.3636363636,7.2727272727,5.6818181818,5.3181818182,0.3636363636,5.8181818182
Gratiola officinalis,5.4432989691,6.6391752577,6.8939393939,5.6212121212,7.4427083333,0.2575757576,5.5052083333
Gypsophila muralis,5,5.5,7.5,5.75,5.75,0.5,5.75
Hakvrucht cultuurgewas,6.5,6.6111111111,6.8888888889,5.8333333333,5.2222222222,0.25,4.4444444444
Hammarbya paludosa,3.296875,4.2578947368,7.09375,4.595959596,8.293814433,0.2755102041,3.3958333333
Hedera helix,5.7021276596,5.3457446809,5.3092783505,5.25,5.7552083333,0.0151515152,3.0210526316
Helianthus annuus,6.4896907216,6.7680412371,7.4845360825,5.7551020408,5.8802083333,1.0154639175,4.4010416667
Helianthus tuberosus,6.2113402062,6.9336734694,7.3608247423,5.6919191919,5.5206185567,0.25,4.9387755102
Helictotrichon pratense,3.3505154639,7.1510416667,7.1428571429,5.2091836735,4.0515463918,0.0151515152,4.8072916667
Helleborus viridis,6.5,6.75,5.875,5.625,5.5,0.25,5.375
Heracleum mantegazzianum,6.828125,6.5372340426,6.5927835052,5.5206185567,6.0372340426,0.1616161616,4.4680851064
Herminium monorchis,3.5969387755,6.1597938144,7.2474747475,5.0612244898,5.8571428571,0.4642857143,4.6428571429
Hesperis matronalis,6.5757575758,6.7171717172,5.8571428571,5.4292929293,5.5707070707,0,4.0714285714
Hieracium caespitosum,4.4946236559,5.6684210526,7.0918367347,5.0816326531,5.4210526316,0.3724489796,5.71875
Hieracium laurinum,3.4898989899,5.5051020408,7.095959596,5.101010101,4.2424242424,0.3080808081,5.2121212121
Hieracium murorum ag. (incl. H. glaucinum),5.0736842105,5.5210526316,5.5053191489,5.0744680851,5.2368421053,0.0707070707,3.8157894737
Hieracium pilosella,3.4473684211,4.8085106383,7.1649484536,5.2164948454,4.3473684211,0.3265306122,5.1770833333
Hieracium sabaudum,4.40625,4.625,6.484375,5.1836734694,5.3229166667,0.297979798,4.6473684211
Hieracium umbellatum,3.5478723404,4.6075268817,7.0463917526,5.2886597938,4.6041666667,0.3367346939,4.5904255319
Hierochloe odorata,4.5260416667,5.5103092784,6.8520408163,5.1887755102,8.0416666667,0.2142857143,4.1458333333
Himantoglossum hircinum,5.5,6.8333333333,7,5.6666666667,5.1666666667,0.5,6.1666666667
Hippocrepis comosa,3.5357142857,6.9595959596,7.2929292929,5.6666666667,3.8333333333,0.0808080808,5.5
Hippophae rhamnoides,4.6315789474,6.3263157895,7.2731958763,5.4030612245,4.8548387097,0.3404255319,4.4095744681
Hippuris vulgaris,6.0752688172,7.0364583333,7.193877551,5.5707070707,9.8602150538,0.5520833333,4.0923913043
Holosteum umbellatum,5.1134020619,5.9387755102,7.1565656566,5.7676767677,4.2295918367,0.196969697,5.6302083333
Honckenya peploides,5.8789473684,6.71875,8.3556701031,5.7783505155,5.3421052632,3.0322580645,4.3229166667
Hordeum distichon,6.6326530612,6.4226804124,6.8484848485,5.898989899,4.8484848485,0.0656565657,4.5714285714
Hordeum jubatum,5.5360824742,6.8520408163,7.6919191919,5.6515151515,6.5103092784,1.9336734694,5.5572916667
Hordeum marinum,5.5867346939,7.1632653061,7.9141414141,5.797979798,6.6275510204,4.5322580645,5.3789473684
Hordeum murinum,6.1770833333,6.6927083333,7.1804123711,5.7397959184,5.0885416667,0.306122449,6.1595744681
Hordeum secalinum,5.875,6.3928571429,7.2806122449,5.4642857143,5.8210526316,1.0263157895,6.7447916667
Hordeum vulgare,6.3052631579,6.1263157895,6.7989690722,5.7216494845,5.2760416667,0.2447916667,4.7631578947
Hottonia palustris,5.8105263158,6.3092783505,7.0918367347,5.6111111111,10.2736842105,0.2244897959,3.8924731183
Humulus lupulus,6.125,5.8541666667,6.0408163265,5.3775510204,6.6770833333,0.0353535354,3.4020618557
Huperzia selago,2.5,2.5,6.4,4.1,4.9,ND,3
Hyacinthus orientalis,6.8333333333,6.5,4.3333333333,5.6666666667,5.3333333333,ND,3.1666666667
Hydrocharis morsus-ranae,6.2760416667,6.8711340206,7.137755102,5.8163265306,10.5263157895,0.3469387755,3.8894736842
Hyoscyamus niger,6.3571428571,6.6818181818,7.2878787879,5.7171717172,5.1785714286,0.1767676768,4.7857142857
Hypericum androsaemum,6.5,6.5,6,5.25,5.5,0.5,3.25
Hypericum elodes,2.8789473684,3.8736842105,7.4234693878,5.4329896907,9.1237113402,0.2653061224,3.5368421053
Hypericum montanum,5.6,5.7,5.55,5.1,5.4,0.0808080808,4
Hypericum perforatum,4.4247311828,5.3723404255,7.0103092784,5.2731958763,4.8421052632,0.303030303,5.2395833333
Iberis umbellata,7.5,7,7,6,6,0.5,3.5
Ilex aquifolium,4.78125,4.1755319149,5.4587628866,5.1989795918,5.609375,0.0505050505,2.6
Illecebrum verticillatum,3.7659574468,3.706185567,7.2040816327,5.5257731959,6.1329787234,0.3775510204,5.1276595745
Impatiens glandulifera,6.9842105263,6.7105263158,6.15625,5.6479591837,6.7789473684,0.0555555556,4.1473684211
Inula conyzae,4.6927083333,6.7,6.8144329897,5.3469387755,4.5618556701,0.0555555556,4.4631578947
Isatis tinctoria,5.5051020408,7.2929292929,7.5,5.6616161616,4.8787878788,0.0404040404,5.4191919192
Isolepis setacea,4.3608247423,5.1105263158,7.1326530612,5.2448979592,7.1947368421,0.5051546392,5.3645833333
Jasione montana,3.0208333333,3.8670212766,7.3724489796,5.3484848485,3.9479166667,0.4795918367,4.9789473684
Juglans regia,6.203125,6.6,6.4526315789,5.5824742268,5.5206185567,0.2121212121,5.2880434783
Juncus acutiflorus,4.0691489362,4.8789473684,7.1082474227,5.0515463918,7.4842105263,0.303030303,4.75
Juncus articulatus,5.0473684211,6.0052631579,7.2040816327,5.3645833333,7.8157894737,0.5412371134,5
Juncus bufonius,5.4789473684,5.6368421053,7.1989795918,5.4896907216,6.9677419355,0.5478723404,5.3
Juncus bulbosus,2.953125,3.8882978723,7.2628865979,5.1927083333,8.7340425532,0.2602040816,3.6382978723
Juncus capitatus,3.9690721649,4.4484536082,7.4292929293,5.5656565657,6.7295918367,0.3333333333,5.0154639175
Juncus conglomeratus,4.125,4.7606382979,7.0204081633,5.0051020408,7.2604166667,0.3214285714,4.6382978723
Juncus effusus,4.9032258065,4.9840425532,6.921875,5.1822916667,7.2872340426,0.3112244898,4.6421052632
Juncus ensifolius,5.5,5.5,7,5,6.5,0.5,6
Juncus filiformis,4.0053191489,4.7,7.112244898,4.8298969072,7.9175257732,0.3282828283,5.0260416667
Juncus maritimus,5.3368421053,6.9114583333,7.8367346939,5.6907216495,6.9375,3.164893617,4.5416666667
Juncus pygmaeus,3.5989583333,4.2684210526,7.5663265306,5.7010309278,7.5618556701,0.4795918367,4.6105263158
Juncus squarrosus,2.3172043011,2.453125,7.3041237113,4.8711340206,6.4840425532,0.2244897959,3.6329787234
Juncus subnodulosus,4.206185567,5.4157894737,7.0459183673,5.046875,8.2210526316,0.3928571429,3.7368421053
Juniperus communis,2.7765957447,2.6542553191,6.6052631579,4.881443299,5.1458333333,0.2704081633,2.6875
Kerria japonica,6.5,6.5,4.5,4.5,7,ND,3.5
Kickxia elatine,5.6804123711,6.8673469388,6.7272727273,5.887755102,4.9489795918,0.0353535354,4.5204081633
Knautia arvensis,4.2604166667,6.8333333333,7.056122449,5.2783505155,4.4427083333,0.1060606061,5.3645833333
Laburnum anagyroides,4.8,5.4,6.3,5.5,5.5,0.25,3.6
Lactuca saligna,5.5,7.25,7.5,6,4.5,0.25,6.25
Lactuca sativa,7.5,6.5,7,6,5.5,0,4.5
Lactuca serriola,6.234375,6.7760416667,7.2091836735,5.7113402062,5.4032258065,0.2704081633,5.25
Lactuca tatarica,4,7,8.5,6,4.5,1,5
Lactuca virosa,5.375,5.625,6.75,5.75,4.75,0,4.875
Lamium amplexicaule,6.5773195876,6.5463917526,6.7577319588,5.8571428571,5.03125,0.1616161616,4.5578947368
Lappula squarrosa,6.1111111111,6.8888888889,7.6111111111,5.7222222222,4.5555555556,0.1666666667,4.6666666667
Lapsana communis,6.3842105263,6.3105263158,6.34375,5.4948979592,5.6614583333,0.137755102,4.7021276596
Larix kaempferi,4,3.2712765957,5.8473684211,4.984375,5.4734042553,0.2193877551,2.6052631579
Lathyrus japonicus,4.2373737374,6.125,7.5606060606,5.3080808081,4.1161616162,0.4292929293,5.1262626263
Lathyrus linifolius,3.5638297872,3.8402061856,5.8854166667,5.1546391753,5.1683673469,0.0353535354,3.6340206186
Lathyrus nissolia,5.25,6.7908163265,7.0808080808,5.4595959596,5.0816326531,0.4591836735,5.9540816327
Lathyrus palustris,4.5260416667,5.8020833333,6.9489795918,5.1785714286,8.0736842105,0.2091836735,4.0824742268
Lathyrus pratensis,5.6631578947,6.5309278351,6.9797979798,5.2755102041,6.0372340426,0.3316326531,5.9684210526
Lathyrus sylvestris,5.1736842105,6.3969072165,6.3865979381,5.2397959184,5.0618556701,0.2040816327,4.640625
Lathyrus tuberosus,5.7578947368,6.9387755102,6.9744897959,5.4948979592,5.2291666667,0.2295918367,5.6947368421
Leersia oryzoides,6.1770833333,6.6887755102,7.2397959184,5.5663265306,8.8,0.2323232323,4.3020833333
Lemna gibba,6.6631578947,7.1458333333,7.25,5.8571428571,10.435483871,0.5309278351,4.4402173913
Lemna minuta,6.4329896907,6.8697916667,7.1581632653,5.7424242424,9.9893617021,0.3838383838,3.8776595745
Lemna trisulca,6.3947368421,7.0364583333,7.1581632653,5.8775510204,10.6458333333,0.4948453608,4.2127659574
Leonurus cardiaca,7.056122449,6.8333333333,6.8826530612,5.7222222222,5.1919191919,0.0555555556,4.90625
Lepidium campestre,5.2422680412,6.0357142857,7.1262626263,5.4387755102,4.8520408163,0.25,5.4226804124
Lepidium draba,5.8144329897,6.8762886598,7.137755102,5.612244898,4.9791666667,0.3645833333,5.9684210526
Lepidium graminifolium,6,7,7.5,6.25,4.75,0.25,5.5
Lepidium heterophyllum,4.6,5.1,7.2,5.2,4.6,0.5,6.1
Lepidium latifolium,5.8333333333,7,7.3888888889,5.6666666667,6.1111111111,0.6111111111,5.8333333333
Lepidium ruderale,6.3385416667,6.6927083333,7.5204081633,5.8112244898,5.0773195876,0.8404255319,5.4468085106
Lepidium sativum,6.5606060606,6.8131313131,6.875,5.6868686869,5.4948979592,0.375,5.0656565657
Leucojum aestivum,6.2736842105,6.5309278351,6.8418367347,5.6288659794,7.9175257732,0.2070707071,4.5714285714
Leucojum vernum,6.4545454545,6,5.4090909091,5.3636363636,5.8181818182,0,4.4545454545
Leymus arenarius,5.6421052632,6.7021276596,8.087628866,5.7091836735,5.015625,1.623655914,4.2447916667
Ligustrum ovalifolium,6.3979591837,6.6464646465,6.3163265306,5.4387755102,5.7731958763,0.1111111111,4.0412371134
Limonium vulgare,5.4479166667,7.1785714286,8.2653061224,5.7806122449,7.046875,6.8586956522,3.7684210526
Limosella aquatica,5.8697916667,6.3762886598,7.3112244898,5.8316326531,7.8578947368,0.5567010309,4.2268041237
Linaria vulgaris,5.0578947368,5.8052631579,7.0721649485,5.387755102,5.0159574468,0.3350515464,5.4010416667
Linnaea borealis,2.9285714286,2.9285714286,6.0707070707,4.4949494949,5,0.25,3.0714285714
Linum catharticum,3.875,6.4587628866,7.2091836735,5.1363636364,5.5,0.3917525773,4.9427083333
Linum usitatissimum,6.1210526316,6.4285714286,7.175257732,5.5656565657,5.3556701031,0.7628865979,5.390625
Liparis loeselii,3.7731958763,6.2083333333,7.3636363636,5.0773195876,7.9381443299,0.618556701,3.8367346939
Littorella uniflora,2.9627659574,4.953125,7.3838383838,5.2397959184,9.1736842105,0.587628866,3.293814433
Lobelia dortmanna,2.0309278351,4.34375,7.25,4.984375,9.7552083333,0.362244898,2.4948453608
Lobelia inflata,5,5.5,7,5.5,6.5,0.5,5
Lobularia maritima,6,6.75,7.25,6,4.75,0,4.75
Lolium remotum,5,6,7.5,5.5,4.5,0.5,6
Lolium temulentum,6.5,7,6.75,6,5,0.25,4.5
Lotus pedunculatus,4.8210526316,5.4315789474,7.0051020408,5.1340206186,7.2445652174,0.3939393939,5.1368421053
Ludwigia palustris,4.8947368421,5.2680412371,7.3010204082,5.7448979592,9.1354166667,0.2272727273,3.6979166667
Lunaria annua,6.4536082474,6.2040816327,5.9795918367,5.404040404,5.7346938776,0.06,3.806122449
Lychnis coronaria,5.5,6,7,5.5,4.5,0,5.5
Lycium barbarum,5.66,6.66,7.14,5.74,5.04,0.3333333333,4.94
Lycium chinense,5.5707070707,7.0707070707,7,5.5,5.0707070707,0.4292929293,6.3585858586
Lycopodiella inundata,2.0309278351,2.4639175258,7.6224489796,4.7010309278,7.9427083333,0.0555555556,2.9020618557
Lycopus europaeus,5.6436170213,6.0927835052,6.9166666667,5.3979591837,7.9193548387,0.2422680412,4.0729166667
Lysimachia nemorum,5.7164948454,5.90625,5.1649484536,4.9696969697,6.5677083333,0.0353535354,3.5736842105
Lysimachia nummularia,5.6276595745,6.1875,6.7783505155,5.3418367347,7.1595744681,0.3282828283,5.3315789474
Lysimachia punctata,5.1614583333,5.3125,6.4322916667,5.5454545455,6.0206185567,0.2272727273,4.2628865979
Lysimachia thyrsiflora,5,5.7074468085,6.8697916667,5.3080808081,8.4684210526,0.193877551,3.7291666667
Lythrum portula,4.5591397849,4.7135416667,7.2806122449,5.5816326531,8.1542553191,0.3265306122,4.5104166667
Mahonia aquifolium,5.7395833333,6.3578947368,5.9381443299,5.3939393939,4.9947916667,0.0808080808,3.4375
Maianthemum bifolium,4.4947916667,4.0578947368,5.3298969072,5.2371134021,5.6947368421,0.0252525253,2.7916666667
Malcolmia maritima,6.5,7,7,6,6.5,0.5,6.5
