soort,voedselrijkdom,zuurgraag,licht,temperatuur,vocht, zout,maaien
Rubus integribasis,5.2315789474,4.4270833333,6.2806122449,5.193877551,5.7731958763,0.1616161616,3.3041237113
Rubus iuvenis,4.3385416667,3.6315789474,5.4432989691,4.6907216495,6.0833333333,0,2.3520408163
Rubus laevicaulis,5.2604166667,3.9329896907,6.1632653061,5.2908163265,5.9336734694,0.125,3.324742268
Rubus lasiandrus,5.0773195876,4.3298969072,5.8367346939,5.0858585859,5.7448979592,0,3.3316326531
Rubus leucandrus,4.0515463918,3.381443299,5.637755102,4.6391752577,5.8979591837,0.1515151515,2.4234693878
Rubus libertianus,ND,4,6.5,6,ND,ND,2
Rubus lindebergii,7,6,6.5,5.5,6,ND,4
Rubus lindleianus,5.9587628866,5.0154639175,6.25,5.3939393939,5.7959183673,0.2121212121,3.9375
Rubus lobatidens,5.5,5,6,5.5,5.5,0,4
Rubus longior,5,4,5.8333333333,5,6.1666666667,0,2.8333333333
Rubus lucticola,5.4285714286,5.0757575758,5.8585858586,5.4292929293,6.0714285714,0,2.7857142857
Rubus macrocardiophyllus,6.5,6,7,5.5,5.5,0,4.5
Rubus montanus,5,4.5,6,5,5.5,0,4.5
Rubus mucronulatus,4.75,4.25,6,5.5,6,0,3
Rubus mus,6.25,6,6.75,5.75,7.5,0.25,3.75
Rubus negatus,5.5,3.5,5,4,5,ND,2.5
Rubus nemoralis,5.0425531915,4.1436170213,6.1736842105,5.1340206186,5.4114583333,0.1734693878,3.5260416667
Rubus nemorosoides,4.5,4,6,3.5,5.5,ND,3.5
Rubus opacus,5.1428571429,4.3571428571,6.0707070707,4.9285714286,5.2878787879,0.6666666667,3.5714285714
Rubus oreades,5.1785714286,5.0357142857,5.5357142857,5.1767676768,5,0.3333333333,2.9285714286
Rubus osseus,4.75,4.875,6,4.875,5.625,0.5,3.5
Rubus pallidus,5.5,6,6,5.5,7,ND,2.5
Rubus passionis,5.8,5.2,6.7,5.3,6.2,0.25,4.5
Rubus picticaulis,4.5,4,6,6,5,0,3
Rubus placidus,5.625,4.75,5.25,5,5.5,ND,2.125
Rubus planus,4.6649484536,4.5,6.25,5.25,5.8181818182,0,4.3469387755
Rubus platyacanthus,4.793814433,3.8826530612,5.7727272727,4.7929292929,5.443877551,0.5,2.8181818182
Rubus poliothyrsus,5.625,4.625,6.125,5.25,5.5,0,3.375
Rubus polyanthemus,5.5,5.5,6,5,6.5,0,2
Rubus praecox,5.5,7,6.5,5.25,4.75,0,4.25
Rubus raduloides,4.5404040404,3.7346938776,5.9595959596,4.6666666667,4.7525252525,0.5,3.1683673469
Rubus rosaceus,4.5,3.7295918367,5.3775510204,4.4747474747,5.3367346939,0.1666666667,2.4948979592
Rubus rubercadaver,5.6968085106,5.1684210526,5.7346938776,4.9948979592,5.8969072165,0.0707070707,3.8402061856
Rubus rudis,5.6894736842,5.0684210526,5.7239583333,5.0714285714,5.2959183673,0.1363636364,3.296875
Rubus rufescens,5.3195876289,4.984375,5.4948453608,4.8367346939,5.8762886598,0.05,3.0360824742
Rubus saxatilis,4.0714285714,4.3571428571,5.5714285714,5.1414141414,5.7142857143,0,3
Rubus schlechtendalii,4.4242424242,3.6428571429,6.0714285714,5.2171717172,6.1428571429,0.25,3.0714285714
Rubus sectio Corylifolii,5.34,5.36,6.36,5.2,5.8,0.1565656566,3.42
Rubus sectio Rubus,3.9184782609,3.7074468085,6.3052631579,5.1855670103,6.4842105263,0.1060606061,2.9846938776
Rubus senticosus,4.859375,3.9896907216,5.8265306122,4.6224489796,5.0765306122,0.5,2.637755102
Rubus Ser. Hystrices,6.25,5.5,6.5,5.5,5.25,0,4.75
Rubus Ser. Mucronati,5,4,6,5.5,5,ND,2.5
Rubus Ser. Subsylvatici,6.5,6,7,5.5,5.5,0,4.5
Rubus Ser. Sylvatici,5.8316326531,4.9846938776,6,5.25,5.5,0,3.324742268
Rubus Ser. Vestiti,7,5.5,5.5,5,5.5,0,4
Rubus setosus,4.2777777778,3.5,5.8888888889,4.5,4.9444444444,0.5,2.5555555556
Rubus siekensis,3.5,3,6,5,5.5,ND,2
Rubus spectabilis,5.920212766,5.6789473684,5.4020618557,5.1958762887,5.75,0.095959596,3.2959183673
Rubus stereacanthos,6.2,5.1,6.2,5.5,5.3,ND,3.3
Rubus subsectio Subidaeus,5.5,5.5,7,5,5.5,0,5.5
Rubus taxandriae,4.609375,3.862244898,6.1020408163,5.2193877551,5.9444444444,0,2.9845360825
Rubus thalassarctos,5.6510416667,5.6326530612,6.3333333333,5.0255102041,5.3195876289,0.2777777778,3.3711340206
Rubus trichanthus,5.375,4,6.25,5.375,5.25,ND,3.5
Rubus tubanticus,5,3,6.5,5,6,0.5,3
Rubus tuberculatus,5.625,4.5,5.625,5.125,5.5,ND,3.25
Rubus ubericus,7,5.5,6,5.5,5,0,5.5
Rubus vadalis,4.75,5.5,7,5.5,4.75,0.25,4.25
Rubus vigorosus,5.3457446809,4.9736842105,6.2422680412,5.1907216495,5.4787234043,0.1313131313,3.3473684211
Rubus winteri,5.7886597938,5.1494845361,6.2422680412,5.2397959184,5.4081632653,0.2,3.5989583333
Rumex acetosa,5.4114583333,5.7684210526,6.9744897959,5.2319587629,6.3085106383,0.5357142857,5.9947368421
Rumex acetosella,3.7157894737,4.0368421053,7.0989583333,5.1701030928,4.752688172,0.556122449,5.0473684211
Rumex aquaticus,5.3939393939,5.7727272727,6.9696969697,5.2878787879,8.5909090909,0.1060606061,3.5303030303
Rumex conglomeratus,6.1736842105,6.5052083333,7.0103092784,5.4747474747,7.2606382979,0.3571428571,5.3882978723
Rumex cripsus x hydrolapathum,6,6.4642857143,7.0757575758,5.4591836735,7.4114583333,0.3484848485,5.5050505051
Rumex cripsus x obtusifolius,6.2978723404,6.5989583333,6.9948979592,5.4742268041,6.0578947368,0.3928571429,6.3244680851
Rumex crispus,5.96875,6.5105263158,7.0510204082,5.4081632653,6.2872340426,0.4322916667,6.0265957447
Rumex hydrolapathum,5.9114583333,6.453125,7.0206185567,5.4948979592,8.6595744681,0.2704081633,4.1082474227
Rumex maritimus,6.5315789474,6.6631578947,7.412371134,5.8265306122,7.8526315789,0.7105263158,4.3333333333
Rumex obtusifolius,6.3578947368,6.2421052632,6.9166666667,5.4183673469,6.1578947368,0.3686868687,6.0159574468
Rumex palustris,6.46875,6.8402061856,7.3265306122,5.7908163265,7.8387096774,0.5051020408,4.65625
Rumex rugosus,6,6.5,7,5,5.5,0.5,6.5
Rumex sanguineus,6.5154639175,6.4842105263,5.7164948454,5.362244898,6.5157894737,0.0303030303,3.9631578947
Ruppia cirrhosa,7.5404040404,8,6.1767676768,5.9848484848,11.862244898,7.3265306122,3
Ruppia maritima,6.9166666667,7.9030612245,6.3697916667,5.8888888889,10.8418367347,5.4895833333,4.25
Ruta graveolens,5.5,5.5,6.5,5,7,0,4
Sagina maritima,4.7052631579,7.0315789474,7.9285714286,5.706185567,6.171875,3.1451612903,5.4526315789
Sagina subulata,4.5,6.2,7.4,5.8,4.6,0.5,5
Sagittaria sagittifolia,6.3645833333,6.9175257732,7.1479591837,5.7908163265,10.3210526316,0.3383838384,3.8333333333
Salix alba,6.5691489362,6.6842105263,6.4793814433,5.4896907216,7.0473684211,0.1479591837,4.1
Salix caprea,5.4947368421,5.6129032258,6.4791666667,5.2602040816,6.3333333333,0.2113402062,3.84375
Salix fragilis,6.453125,6.4895833333,6.4591836735,5.4285714286,7.1542553191,0.0773195876,3.8489583333
Salix pentandra,5.0631578947,5.8020833333,6.7424242424,5.25,7.6443298969,0.1515151515,3.6421052632
Salix repens,3.7096774194,5.1344086022,7.2319587629,5.118556701,6.5263157895,0.381443299,4.0842105263
Salix triandra,6.4270833333,6.7422680412,6.7371134021,5.4646464646,7.4946808511,0.1326530612,3.9072164948
Salix viminalis,6.5157894737,6.71875,6.7422680412,5.5,7.3526315789,0.1326530612,4.0106382979
Salsola kali,6.5842105263,6.9175257732,8.4278350515,6.0612244898,5.2263157895,3.0106382979,3.5684210526
Salvia pratensis,4.4322916667,6.8520408163,7.2704081633,5.6530612245,4.2193877551,0.1666666667,5.8489583333
Salvia verticillata,3.9846938776,7.1717171717,7.1565656566,5.4393939394,4.1414141414,0.0050505051,5.0101010101
Sambucus ebulus,6.9322916667,7.0051020408,6.7422680412,5.443877551,5.5979381443,0.0656565657,4.7989690722
Sambucus racemosa,5.5322580645,4.6344086022,5.675257732,5.0927835052,5.7052631579,0.0606060606,2.7916666667
Samolus valerandi,4.6842105263,6.3315789474,7.4595959596,5.4639175258,7.835106383,1.1542553191,4.46875
Sanicula europaea,5.8697916667,6.1197916667,4.921875,5.1479591837,5.6237113402,0,3.1288659794
Saponaria officinalis,5.4052631579,6.6927083333,7.2216494845,5.5867346939,4.8177083333,0.2171717172,5.109375
Saxifraga granulata,4.859375,6.0510204082,6.9242424242,5.2164948454,5.6263157895,0.3333333333,5.8571428571
Saxifraga hirculus,1.5,2.5,7.5,6,5,0,3.5
Saxifraga tridactylites,3.2395833333,6.09375,7.6060606061,5.5816326531,3.4896907216,0.2397959184,5.3333333333
Scabiosa columbaria,3.4895833333,7.0052083333,7.1632653061,5.2857142857,4.0816326531,0.0353535354,4.9484536082
Scandix pecten-veneris,5.702020202,6.887755102,6.6717171717,5.9696969697,4.8163265306,0.0555555556,4.6161616162
Scheuchzeria palustris,1.9744897959,2.4795918367,7.862244898,4.0606060606,8.7319587629,0.0404040404,2.5
Schoenoplectus lacustris,6.0631578947,6.796875,7.404040404,5.706185567,9.811827957,0.5729166667,3.7105263158
Schoenus nigricans,3.7604166667,6.0789473684,7.412371134,5.2448979592,6.8020833333,0.7663043478,4.25
Scirpus sylvaticus,5.4361702128,5.6770833333,6.6666666667,5.1887755102,7.4840425532,0.2323232323,4.6736842105
Scrophularia vernalis,6.0927835052,6.5721649485,6.0721649485,5.4646464646,5.0618556701,0,3.3385416667
Scutellaria columnae,6.5,6.5,5.5,5,5.5,0,3.25
Secale cereale,5.4427083333,4.8723404255,6.7602040816,5.7142857143,4.984375,0.3010204082,4.8402061856
Sedum acre,3.7127659574,6.0526315789,7.601010101,5.5670103093,3.8229166667,0.421875,5.4473684211
Sedum reflexum,3.1510416667,5.5104166667,7.3556701031,5.6020408163,3.7628865979,0.2193877551,5.3541666667
Sedum telephium,5.1822916667,5.5989583333,6.8195876289,5.3608247423,5.2127659574,0.3010204082,5.2604166667
Selinum carvifolia,3.6489361702,4.9375,6.7551020408,4.9693877551,6.4948453608,0.125,4.140625
Sempervivum tectorum,3,6.25,7.75,5.75,3,0.25,5
Senecio aquaticus,5.0684210526,5.5154639175,7.0257731959,5.2295918367,7.4166666667,0.4183673469,5.5053763441
Senecio fluviatilis,7.1989795918,6.9387755102,6.8163265306,5.7272727273,7.484375,0.1363636364,4.164893617
Senecio inaequidens,5,6.0638297872,7.28125,5.5663265306,4.6,0.2989690722,5.0052083333
Senecio ovatus,6.09375,5.9631578947,5.1052631579,5.0714285714,5.6875,0,3.0833333333
Senecio paludosus,6.2606382979,6.7628865979,6.9744897959,5.5,8.2795698925,0.1530612245,4.0677083333
Senecio sylvaticus,4.7180851064,4.9894736842,6.9329896907,5.3969072165,4.7894736842,0.25,4.2688172043
Seriphidium maritimum,5.9739583333,7.0618556701,8.2371134021,5.6173469388,6.3125,5.5842105263,4.3052631579
Serratula tinctoria,3.1428571429,4.0309278351,6.2653061224,5.1989795918,5.381443299,0.0303030303,3.953125
Setaria verticillata,6.7135416667,6.0979381443,6.9081632653,6.2602040816,5,0.1363636364,4.8762886598
Silaum silaus,5.2577319588,6.443877551,6.9949494949,5.2626262626,6.234375,0.3888888889,6.0918367347
Silene armeria,3.6666666667,5.6666666667,7.3333333333,5.6666666667,4.1666666667,0.3333333333,5.3333333333
Silene conica,3.3457446809,6.0979381443,7.7193877551,5.8469387755,3.4793814433,0.3112244898,5.2010309278
Silene dichotoma,7,6,6.5,5.5,5.5,0,4.5
Silene dioica,6.1197916667,5.8385416667,5.953125,5.3144329897,5.9361702128,0.0909090909,3.9157894737
Silene latifolia,5.7446808511,6.3684210526,7.118556701,5.5306122449,5,0.2704081633,5.4368421053
Silene noctiflora,6.0989583333,6.6907216495,6.7397959184,5.6804123711,5.0824742268,0.1313131313,4.8
Silene nutans,3.5473684211,6,7.1479591837,5.3787878788,3.9381443299,0.196969697,4.9427083333
Silene otites,3.2319587629,5.9639175258,7.443877551,5.6683673469,3.587628866,0.2216494845,5.1275510204
Silene vulgaris,4.5677083333,7.0103092784,7.0757575758,5.3787878788,4.4739583333,0.0656565657,5.1288659794
Silybum marianum,6,5,6.75,5.75,4.75,0.5,4.5
Sinapis arvensis,6.4591836735,6.8645833333,6.9387755102,5.5918367347,5.6105263158,0.2244897959,5.1861702128
Sisymbrium austriacum,6.2295918367,7.1275510204,7.4393939394,5.7828282828,4.943877551,0.3737373737,4.9132653061
Sisymbrium loeselii,5.76,6.68,7.4,5.92,4.76,0.2727272727,4.9
Smyrnium olusatrum,7,7,6,5.5,5.5,0,3.5
Solanum dulcamara,6.1105263158,6.2365591398,6.6237113402,5.3556701031,7.4521276596,0.1275510204,3.5824742268
Solanum lycopersicum,6.8645833333,6.706185567,7.0909090909,5.7806122449,5.9081632653,0.3333333333,4.5638297872
Solanum physalifolium,6.7857142857,6.75,7.4292929293,6.1060606061,5.3571428571,0.3418367347,4.3571428571
Solanum tuberosum,6.5520833333,6.4210526316,6.828125,5.7886597938,5.1979166667,0.2577319588,4.7712765957
Sonchus palustris,6.6684210526,6.7653061224,6.9642857143,5.4795918367,7.7074468085,0.4030612245,4.1443298969
Sorbaria sorbifolia,5.25,5,6.25,5.25,6.25,0,3.5
Sorbus aria,5,5.3125,5.90625,5.2448979592,5.3854166667,0.0867346939,3.0103092784
Spergula morisonii,2.0684210526,2.6224489796,7.9793814433,5.056122449,3.1614583333,0.5103092784,4.6368421053
Spinacia oleracea,7.5,7,7,6,5,0,5
Spiraea douglasii,5.3673469388,5.0360824742,6.3469387755,5.4,6.5463917526,0.0404040404,4
Spiraea salicifolia,5.0789473684,4.6836734694,6.3041237113,5.3928571429,6.1822916667,0.1212121212,3.5364583333
Spiranthes spiralis,3.6597938144,5.3711340206,7.1868686869,4.881443299,5.2010309278,0.404040404,5.4536082474
Stachys annua,5.5,6.25,5.75,5.5,5.25,0,4
Stachys arvensis,6.2708333333,5.6894736842,6.8333333333,5.8826530612,5.0257731959,0.1464646465,4.412371134
Stachys officinalis,3.3333333333,5.7083333333,7.1020408163,5.112244898,4.3112244898,0.2346938776,4.9381443299
Stachys palustris,6.1473684211,6.5625,6.9381443299,5.4432989691,7.7634408602,0.1785714286,4.2135416667
Stachys sylvatica,6.2916666667,6.1979166667,5.390625,5.2551020408,6.0927835052,0.0151515152,3.5368421053
Stachys x ambigua,5,6.5,6.5,5.1666666667,5.6666666667,0,4.3333333333
Stellaria aquatica,6.6770833333,6.7164948454,6.9639175258,5.556122449,7.1315789474,0.2575757576,4.4270833333
Stellaria graminea,4.7947368421,5.0368421053,6.9191919192,5.0989583333,5.7659574468,0.4336734694,5.640625
Stellaria media,6.2684210526,6.2684210526,6.8659793814,5.5463917526,6.0368421053,0.3826530612,5.9193548387
Stellaria neglecta,6.725,6.5,5.725,5.325,6.225,0.05,4.4
Stellaria nemorum,6.328125,5.8631578947,5.4132653061,5.3214285714,6.2422680412,0.0505050505,3.5824742268
Stellaria pallida,4.7947368421,6.1063829787,7.0416666667,5.4642857143,4.2391304348,0.1683673469,4.9842105263
Stellaria uliginosa,5.7864583333,5.9414893617,6.9183673469,5.3418367347,7.6302083333,0.4292929293,5.46875
Stratiotes aloides,6.206185567,7.0721649485,7.0612244898,5.9141414141,10.8072916667,0.3367346939,3.6263157895
Suaeda maritima,5.6666666667,7.2448979592,8.2525773196,5.8826530612,7.412371134,7.2127659574,3.4375
Symphoricarpos albus,6.4627659574,6.3210526316,5.3697916667,5.3316326531,5.5677083333,0.0454545455,3.2947368421
Tanacetum parthenium,6.2113402062,6.4635416667,6.8265306122,5.7295918367,5.1736842105,0.2346938776,4.6597938144
Tanacetum vulgare,5.4789473684,6.0894736842,7.0927835052,5.4234693878,5.3,0.3282828283,5.587628866
Taraxacum agaurum,3.8645833333,5.8489583333,7.3434343434,5.5555555556,4.0257731959,0.2121212121,5.0612244898
Taraxacum aphanochroum,3.5,5,7.5,5.5,4,0.25,5
Taraxacum brachyglossum,3.4141414141,5.9141414141,7.1666666667,5.4191919192,3.9191919192,0.4191919192,5.0808080808
Taraxacum commixtum,3.3775510204,5.8453608247,7.3888888889,5.5303030303,3.862244898,0.25,5.1701030928
Taraxacum dunense,3.5357142857,5.7193877551,7.4393939394,5.6262626263,3.8181818182,0.3737373737,5.1836734694
Taraxacum hollandicum,5.55,6.2,6.85,5.15,6.9,0.45,6
Taraxacum lacistophyllum,3.7789473684,5.587628866,7.3520408163,5.4595959596,3.9278350515,0.2727272727,5.109375
Taraxacum laetiforme,3.5,6.1666666667,7.6666666667,5.6666666667,3.5,0.3333333333,5.1666666667
Taraxacum oxoniense,4,5.5,6.75,5.25,4.25,0,5.25
Taraxacum rubicundum,3.5208333333,5.7263157895,7.3072916667,5.5,3.828125,0.2091836735,5.0260416667
Taraxacum scanicum,3.3333333333,5,7.3333333333,5.6666666667,4,0.3333333333,5.5
Taraxacum sectie Celtica,3.7736842105,4.9736842105,7.0979381443,5.0773195876,6.4838709677,0.3608247423,4.9791666667
Taraxacum sectie Erythrosperma,3.8333333333,5.7368421053,7.2113402062,5.4030612245,4.0105263158,0.2244897959,5.203125
Taraxacum sectie Hamata,5.0578947368,5.4421052632,6.9427083333,5.1443298969,5.2127659574,0.4191919192,6.1075268817
Taraxacum sectie Palustria,4.1237113402,5.9432989691,7.2628865979,5.0459183673,6.920212766,0.5677083333,5.0842105263
Taraxacum taeniatum,3.3826530612,5.9226804124,7.3265306122,5.5909090909,3.8673469388,0.1868686869,4.8177083333
Taxodium distichum,6,5.5,6,5.5,6.5,0,4.75
Taxus baccata,5.6276595745,5.3631578947,5.0625,5.1804123711,5.5051546392,0.0306122449,2.7105263158
Tephroseris palustris,6.8958333333,6.875,7.6855670103,5.8010204082,8.3947368421,0.9734042553,3.9
Tetragonolobus maritimus,3.1464646465,7.3535353535,7.2929292929,5.1767676768,4.1161616162,0.0858585859,4.8163265306
Teucrium botrys,3.5,7.2,7.3,5.4,4,0,4.7
Teucrium montanum,2.6,7.3,7.5,5.3,3.5,0,4.9
Teucrium scordium,4.0808080808,6.2602040816,7.0303030303,5.3484848485,7.1262626263,0.4696969697,4.4090909091
Thalictrum flavum,5.3421052632,6.2789473684,6.9278350515,5.3316326531,7.6210526316,0.2121212121,4.515625
Thelypteris palustris,4.8404255319,5.5,6.6275510204,5.2010309278,8.3526315789,0.1868686869,3.1842105263
Thlaspi caerulescens,3.8112244898,5.5204081633,7.1313131313,4.7040816327,4.8979591837,0.5707070707,5.7525773196
Thuja plicata,4.8571428571,4.3571428571,5.5,4.5,5.7121212121,0,2.5656565657
Thymus praecox,3.5,7.5,7.5,5,4,0,5
Tilia cordata,5.9791666667,5.890625,4.912371134,5.1581632653,5.5572916667,0.035,3
Tilia platyphyllos,6.2365591398,5.9578947368,5.0833333333,5.3659793814,5.7113402062,0.0050505051,3.0638297872
Tolypella species,5.75,7,7,5.75,10.25,0.5,3.25
Torilis arvensis,5.4090909091,6.8383838384,6.5918367347,5.5858585859,4.8333333333,0.2,5.2628865979
Torilis japonica,6.1263157895,6.7604166667,6.6340206186,5.443877551,5.359375,0.1734693878,4.7789473684
Trientalis europaea,3.8138297872,3.4635416667,5.3421052632,5.1134020619,5.4895833333,0.0606060606,2.75
Trifolium arvense,3.8489583333,5.0319148936,7.387755102,5.5051020408,4.1315789474,0.4166666667,5.7578947368
Trifolium fragiferum,5.4329896907,6.796875,7.5,5.4897959184,6.515625,1.7263157895,5.8541666667
Trifolium hybridum,5.4521276596,6.0051020408,7.0656565657,5.2777777778,5.9210526316,0.4242424242,5.9020618557
Trifolium incarnatum,5.5,4.8333333333,6.6666666667,5.5,5.1666666667,0.5,6
Trifolium micranthum,4.15625,5.4322916667,7.4141414141,5.3775510204,4.9946808511,0.4747474747,6.0927835052
Trifolium ornithopodioides,4.475,5.3,7.525,5.475,4.6,0.475,6.7
Triglochin maritima,5.4526315789,7.1578947368,8.0154639175,5.7397959184,7.1197916667,6.0706521739,4.2105263158
Triglochin palustris,5.2925531915,6.2315789474,7.1785714286,5.412371134,7.6,0.7393617021,5.3854166667
Trigonella foenum-graecum,3.5,3.5,7,5.5,5.5,0,4
Trisetum flavescens,5.0833333333,6.6041666667,7.0656565657,5.306122449,4.890625,0.2755102041,6.1822916667
Triticum aestivum,6.4684210526,6.5,6.8298969072,5.75,5.3263157895,0.2164948454,5.1052631579
Triticum spelta,6,5.5,6.5,6,5,0,3.5
Tulipa sylvestris,6.92,6.73,5.36,5.44,5.65,0,5.16
Ulex europaeus,3.5309278351,3.7989690722,6.6581632653,5.2346938776,5.3571428571,0.1060606061,3.0102040816
Ulmus laevis,6.046875,6.0663265306,5.0816326531,5.4132653061,6.0357142857,0,2.6958762887
Vaccinium corymbosum,2.2577319588,2.387755102,7.1173469388,4.8333333333,7.2806122449,0.125,2.6020408163
Vaccinium uliginosum,2.4210526316,2.25,6.8842105263,4.375,6.7421052632,0.0757575758,2.6354166667
Verbascum blattaria,5.5,6.5,7,5.5,5,0.5,5.5
Verbascum densiflorum,5.6358695652,6.4105263158,7.2422680412,5.7244897959,4.6736842105,0.2121212121,4.8684210526
Verbascum phlomoides,4.875,5.9010416667,7.3298969072,5.6785714286,4.2474226804,0.2908163265,4.9336734694
Verbascum thapsus,5.0319148936,6.3085106383,7.2113402062,5.5360824742,4.3072916667,0.1785714286,4.625
Verbena officinalis,5.6770833333,6.9,7.2268041237,5.5656565657,5.0263157895,0.3214285714,5.4375
Veronica agrestis,6.4095744681,6.5979381443,6.7577319588,5.7835051546,5.2,0.1767676768,4.8105263158
Veronica arvensis,4.7150537634,5.7684210526,7.1391752577,5.4693877551,4.5106382979,0.306122449,5.8489583333
Veronica beccabunga,6.2291666667,6.6082474227,7.078125,5.5103092784,8.4526315789,0.3434343434,4.7578947368
Veronica filiformis,6.1836734694,6.0202020202,6.898989899,5.2551020408,5.5510204082,0.2575757576,7.1020408163
Veronica hederifolia,6.578125,6.4793814433,5.8802083333,5.5102040816,5.4473684211,0.0909090909,4.5052631579
Veronica montana,6.2010309278,6.0979381443,4.9583333333,5.1326530612,6.1597938144,0.0151515152,3.46875
Veronica officinalis,3.8210526316,5.0322580645,6.9329896907,5.2268041237,4.4166666667,0.2142857143,4.75
Veronica scutellata,4.4736842105,5.0368421053,7.1494845361,5.2319587629,8.2552083333,0.3112244898,4.5102040816
Veronica serpyllifolia,5.4574468085,5.4789473684,6.9591836735,5.1887755102,6.0736842105,0.4591836735,6.3958333333
Veronica triphyllos,5.4484536082,5.828125,6.6530612245,5.9642857143,4.6288659794,0.1161616162,4.7908163265
Vicia cracca,5.4375,6.2447916667,6.9845360825,5.2551020408,6.1489361702,0.3585858586,5.6631578947
Vicia faba,6.5,6.5,6.6666666667,5.8333333333,5.1666666667,0.1666666667,4.8333333333
Vicia hirsuta,5.234375,5.7052631579,6.9387755102,5.4848484848,4.9583333333,0.306122449,5.5
Vicia lathyroides,3.7473684211,5.4791666667,7.2551020408,5.5,3.914893617,0.2602040816,5.3333333333
Vicia sepium,5.7842105263,6.4947916667,6.796875,5.2959183673,5.6052631579,0.2626262626,5.8368421053
Viola arvensis,5.5526315789,5.1421052632,6.8608247423,5.5773195876,4.9421052632,0.3080808081,5.0833333333
Viola canina,3.329787234,4.6861702128,7.1030927835,5.2142857143,4.6052631579,0.2653061224,4.6927083333
Viola curtisii,3.6223404255,5.6666666667,7.4536082474,5.5515463918,3.7368421053,0.2878787879,5.03125
Viola lutea s. calaminaria,3.9381443299,5.7653061224,7.1464646465,4.8131313131,4.8838383838,0.5858585859,6
Viola palustris,3.7395833333,4.4680851064,6.912371134,4.887755102,7.8865979381,0.2626262626,4.0927835052
Viola persicifolia,3.6875,5.015625,7.0303030303,5.2806122449,7.5618556701,0.2171717172,4.34375
Viola rupestris,3.5052083333,5.6510416667,7.0204081633,5.3010204082,4.1443298969,0.095959596,4.8505154639
Viscum album,6.7857142857,6.4646464646,5.2551020408,5.3282828283,5.9642857143,0,3.1479591837
Vitis vinifera,4,4.5,7,5.5,4,0.5,6.5
Vulpia bromoides,3.9263157895,4.7789473684,7.3520408163,5.453125,4.4739583333,0.4141414141,6.1354166667
Vulpia membranacea,4.75,6,7.5,5.25,4.5,0.25,6.75
Wahlenbergia hederacea,3.5,4,7,5,6.5,0,4.5
Xanthium orientale,6.4329896907,6.803030303,7.2929292929,5.8484848485,6.859375,0.3112244898,4.4081632653
Zannichellia palustris,7.3762886598,7.5408163265,6.5154639175,5.8418367347,11.421875,2.1354166667,4.53125
Zea mays,6.8072916667,6.087628866,6.8505154639,5.9897959184,5.1210526316,0.2474747475,4.9946808511
